270226;30/06/2026;06:27:03;60727;157605281270;27268102020;12,22;
270226;30/06/2026;06:27:12;60727;157605281263;27268102020;12,75;
270226;30/06/2026;06:27:18;60727;157605281355;27268102020;13,24;
270226;30/06/2026;06:27:29;60727;157605281331;27268102020;12,41;
270226;30/06/2026;06:27:37;60727;157605281089;27268102020;14,01;
270226;30/06/2026;06:27:43;60727;157605262927;27268102020;12,37;
270226;30/06/2026;06:27:55;60727;157605279734;27268102020;11,35;
270226;30/06/2026;06:28:01;60727;157605279680;27268102020;12,41;
270226;30/06/2026;06:28:13;60727;157605279673;27268102020;11,85;
270226;30/06/2026;06:28:22;60727;157605279703;27268102020;13,85;
270226;30/06/2026;06:28:34;60727;157605279697;27268102020;13,55;
270226;30/06/2026;06:28:40;60727;157605282604;27268102020;14,29;
270226;30/06/2026;06:28:53;60727;157605279666;27268102020;12,12;
270226;30/06/2026;06:28:59;60727;157605280082;27268102020;13,12;
270226;30/06/2026;06:29:07;60727;157605279758;27268102020;13,68;
270226;30/06/2026;06:29:14;60727;157605279727;27268102020;13,31;
270226;30/06/2026;06:29:18;60727;157605279772;27268102020;12,46;
270226;30/06/2026;06:29:24;60727;157605279833;27268102020;14,1;
270226;30/06/2026;06:29:34;60727;157605281317;27268102020;12,67;
270226;30/06/2026;06:29:42;60727;157605281324;27268102020;12,88;
270226;30/06/2026;06:29:47;60727;157605281416;27268102020;12,07;
270226;30/06/2026;06:29:57;60727;157605281720;27268102020;12,45;
270226;30/06/2026;06:30:21;60727;157605287128;27268102020;12,94;
270226;30/06/2026;06:30:25;60727;157605281393;27268102020;13,84;
270226;30/06/2026;06:30:37;60727;157605281409;27268102020;13,87;
270226;30/06/2026;06:30:43;60727;157605281379;27268102020;12,65;
270226;30/06/2026;06:30:48;60727;157605279420;27268102020;13,35;
270226;30/06/2026;06:30:55;60727;157605281423;27268102020;12,43;
270226;30/06/2026;06:31:07;60727;157605281362;27268102020;13,65;
270226;30/06/2026;06:31:17;60727;157605281782;27268102020;13,93;
270226;30/06/2026;06:31:33;60727;157605279413;27268102020;14,05;
270226;30/06/2026;06:31:37;60727;157605281386;27268102020;12,41;
270226;30/06/2026;06:31:44;60727;157605281447;27268102020;12,32;
270226;30/06/2026;06:31:51;60727;157605281683;27268102020;11,91;
270226;30/06/2026;06:31:56;60727;157605281744;27268102020;12,8;
270226;30/06/2026;06:32:01;60727;157605281690;27268102020;13,28;
270226;30/06/2026;06:32:12;60727;157605281706;27268102020;13,27;
270226;30/06/2026;06:32:16;60727;157605281430;27268102020;12,14;
270226;30/06/2026;06:32:22;60727;157605281751;27268102020;12,41;
270226;30/06/2026;06:32:31;60727;157605279437;27268102020;12,51;
270226;30/06/2026;06:32:36;60727;157605281713;27268102020;11,92;
270226;30/06/2026;06:32:42;60727;157605281676;27268102020;11,84;
270226;30/06/2026;06:32:51;60727;157605281768;27268102020;12,51;
270226;30/06/2026;06:32:57;60727;157605281478;27268102020;13,61;
270226;30/06/2026;06:33:03;60727;157605281096;27268102020;13,8;
270226;30/06/2026;06:33:18;60727;157605279390;27268102020;12,03;
270226;30/06/2026;06:33:24;60727;157605281775;27268102020;13,87;
270226;30/06/2026;06:33:28;60727;157605279444;27268102020;12,7;
270226;30/06/2026;06:33:40;60727;157605279406;27268102020;11,62;
270226;30/06/2026;06:33:46;60727;157605281737;27268102020;12,79;
270226;30/06/2026;06:33:55;60727;157605281058;27268102020;12,3;
270226;30/06/2026;06:34:05;60727;157605294836;27268102020;11,14;
270226;30/06/2026;06:34:14;60727;157605281140;27268102020;13,43;
270226;30/06/2026;06:34:34;60727;157605281072;27268102020;13,41;
270226;30/06/2026;06:34:42;60727;157605281102;27268102020;13,55;
270226;30/06/2026;06:34:51;60727;157605281195;27268102020;12,3;
270226;30/06/2026;06:35:02;60727;157605281065;27268102020;12,57;
270226;30/06/2026;06:35:11;60727;157605281119;27268102020;12,29;
270226;30/06/2026;06:35:16;60727;157605279529;27268102020;13,4;
270226;30/06/2026;06:35:23;60727;157605281133;27268102020;13,39;
270226;30/06/2026;06:35:34;60727;157605281157;27268102020;13,53;
270226;30/06/2026;06:35:41;60727;157605281126;27268102020;12,2;
270226;30/06/2026;06:35:49;60727;157605281171;27268102020;13,64;
270226;30/06/2026;06:35:57;60727;157605294379;27268102020;13,43;
270226;30/06/2026;06:36:06;60727;157605281225;27268102020;12,26;
270226;30/06/2026;06:36:11;60727;157605287159;27268102020;11,87;
270226;30/06/2026;06:36:20;60727;157605284912;27268102020;11,8;
270226;30/06/2026;06:36:25;60727;157605284493;27268102020;10,93;
270226;30/06/2026;06:36:29;60727;157605279819;27268102020;13,53;
270226;30/06/2026;06:36:40;60727;157605279796;27268102020;13,4;
270226;30/06/2026;06:36:57;60727;157605282833;27268102020;12,09;
270226;30/06/2026;06:37:01;60727;157605279765;27268102020;13,97;
270226;30/06/2026;06:37:09;60727;157605280204;27268102020;13,72;
270226;30/06/2026;06:37:20;60727;157605279826;27268102020;13,36;
270226;30/06/2026;06:37:29;60727;157605285094;27268102020;12,53;
270226;30/06/2026;06:37:33;60727;157605279789;27268102020;12,45;
270226;30/06/2026;06:37:38;60727;157605280068;27268102020;12,81;
270226;30/06/2026;06:37:43;60727;157605279802;27268102020;13,91;
270226;30/06/2026;06:37:59;60727;157605280143;27268102020;13,34;
270226;30/06/2026;06:38:04;60727;157605280167;27268102020;11,13;
270226;30/06/2026;06:38:16;60727;157605280181;27268102020;13,37;
270226;30/06/2026;06:38:27;60727;157605280112;27268102020;11,82;
270226;30/06/2026;06:38:34;60727;157605280242;27268102020;11,81;
270226;30/06/2026;06:38:43;60727;157605282376;27268102020;13,4;
270226;30/06/2026;06:38:48;60727;157605284455;27268102020;13,9;
270226;30/06/2026;06:38:54;60727;157605280129;27268102020;12,01;
270226;30/06/2026;06:39:04;60727;157605281805;27268102020;13,55;
270226;30/06/2026;06:39:10;60727;157605280228;27268102020;12,04;
270226;30/06/2026;06:39:14;60727;157605280136;27268102020;12,85;
270226;30/06/2026;06:39:25;60727;157605280105;27268102020;13,98;
270226;30/06/2026;06:39:30;60727;157605275354;27268102020;11,81;
270226;30/06/2026;06:39:38;60727;157605281188;27268102020;13,31;
270226;30/06/2026;06:39:44;60727;157605281249;27268102020;13,28;
270226;30/06/2026;06:39:51;60727;157605268127;27268102020;13,32;
270226;30/06/2026;06:40:00;60727;157605287715;27268102020;11,03;
270226;30/06/2026;06:40:08;60727;157605279635;27268102020;12,12;
270226;30/06/2026;06:40:17;60727;157605281256;27268102020;12,37;
270226;30/06/2026;06:40:23;60727;157605279475;27268102020;12,65;
270226;30/06/2026;06:40:28;60727;157605287517;27268102020;14,08;
270226;30/06/2026;06:40:34;60727;157605281164;27268102020;13,59;
270226;30/06/2026;06:40:42;60727;157605281232;27268102020;13,07;
270226;30/06/2026;06:40:47;60727;157605279482;27268102020;12,13;
270226;30/06/2026;06:40:59;60727;157605279543;27268102020;11,87;
270226;30/06/2026;06:41:04;60727;157605279451;27268102020;14,67;
270226;30/06/2026;06:41:12;60727;157605279505;27268102020;12,33;
270226;30/06/2026;06:41:19;60727;157605291712;27268102020;12,36;
270226;30/06/2026;06:41:28;60727;157605279499;27268102020;12,31;
270226;30/06/2026;06:41:34;60727;157605280860;27268102020;12,57;
270226;30/06/2026;06:41:41;60727;157605279536;27268102020;11,18;
270226;30/06/2026;06:41:46;60727;157605290418;27268102020;11,83;
270226;30/06/2026;06:41:53;60727;157605293617;27268102020;12,97;
270226;30/06/2026;06:42:01;60727;157605279512;27268102020;12,78;
270226;30/06/2026;06:42:06;60727;157605279567;27268102020;12,65;
270226;30/06/2026;06:42:15;60727;157605279581;27268102020;13,04;
270226;30/06/2026;06:42:24;60727;157605294072;27268102020;13,24;
270226;30/06/2026;06:42:31;60727;157605279642;27268102020;12,87;
270226;30/06/2026;06:42:38;60727;157605279550;27268102020;12,68;
270226;30/06/2026;06:42:42;60727;157605285797;27268102020;12,31;
270226;30/06/2026;06:42:55;60727;157605279604;27268102020;13,36;
270226;30/06/2026;06:43:00;60727;157605279628;27268102020;12,61;
270226;30/06/2026;06:43:13;60727;157605279574;27268102020;12,23;
270226;30/06/2026;06:43:20;60727;157605279598;27268102020;13,57;
270226;30/06/2026;06:43:29;60727;157605294201;27268102020;12,56;
270226;30/06/2026;06:43:33;60727;157605279611;27268102020;12,72;
270226;30/06/2026;06:43:43;60727;157605285674;27268102020;13,73;
270226;30/06/2026;06:43:49;60727;157605286633;27268102020;14,82;
270226;30/06/2026;06:44:06;60727;157605287012;27268102020;12,2;
270226;30/06/2026;06:44:12;60727;157605280921;27268102020;13,93;
270226;30/06/2026;06:44:20;60727;157605286572;27268102020;12,93;
270226;30/06/2026;06:44:25;60727;157605280853;27268102020;12,57;
270226;30/06/2026;06:44:31;60727;157605280884;27268102020;12,16;
270226;30/06/2026;06:44:37;60727;157605298513;27268102020;12,13;
270226;30/06/2026;06:44:43;60727;157605280907;27268102020;12,67;
270226;30/06/2026;06:44:50;60727;157605280969;27268102020;13,44;
270226;30/06/2026;06:45:05;60727;157605280891;27268102020;12,47;
270226;30/06/2026;06:45:18;60727;157605280938;27268102020;13,25;
270226;30/06/2026;06:45:27;60727;157605280877;27268102020;12,09;
270226;30/06/2026;06:45:31;60727;157605280914;27268102020;14,04;
270226;30/06/2026;06:45:48;60727;157605280945;27268102020;13,22;
270226;30/06/2026;06:46:03;60727;157605280952;27268102020;13,23;
270226;30/06/2026;06:46:08;60727;157605280976;27268102020;13,41;
270226;30/06/2026;06:46:18;60727;157605288217;27268102020;13,13;
270226;30/06/2026;06:46:24;60727;157605281010;27268102020;13,07;
270226;30/06/2026;06:46:30;60727;157605280983;27268102020;13,32;
270226;30/06/2026;06:46:36;60727;157605280990;27268102020;13,85;
270226;30/06/2026;06:46:41;60727;157605281027;27268102020;12,88;
270226;30/06/2026;06:46:50;60727;157605281034;27268102020;13,1;
270226;30/06/2026;06:46:55;60727;157605281041;27268102020;13,5;
270226;30/06/2026;06:47:01;60727;157605281201;27268102020;12,63;
270226;30/06/2026;06:47:09;60727;157605281003;27268102020;13,21;
270226;30/06/2026;12:35:58;60727;157605287999;27268102020;13,51;
270226;30/06/2026;05:26:08;60727;157605273886;27268102020;12,56;
